animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Brilliant Better	...	1	09/21/2016	-	1128	5.48	608	10426	10865	Official music video for the song Brilliant Better by the fictional band Irodorimidori. It is the 2nd song in the franchise and focuses on Aliciana Ogata.	['Prequel: Change Our Mirai!', 'Sequel: Fortissimo Bell']	['Ogata, Aliciana']	[]	[['Yarita', 'Director']]
