animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Star Wars/Force no Kakusei	ONA	1	12/15/2017	-	707	5.3	367	10919	12046	"Tekken published a flip book movie about the episode ""The Force Awakens"" in the series ""Star Wars"" celebrating the premiere of ""Star Wars: The Last Jedi"" (directed by Ryan Johnson) on the same day.The movie begins with the scene in which a group of Stormtroopers is marching, and continues with other scenes for instance when protagonist Rey meets BB-8, then confronts Kylo Ren - who intends to fulfil the legacy of Darth Vader - waking up the Force, when Rey meets Luke SkyWalker, a legendary Jedi; and depicts the whole film series.(Source: Official YouTube channel)"	['Alternative version: Star Wars/Saigo no Jedai: Tokubetsu Eizou']	['Ren, Kylo', 'Palpatine, Rey', 'Skywalker, Luke']	[]	[['Tekken', 'Director']]
