animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Aa! Megami-sama! Movie	Movie	1	10/21/2000	-	39569	7.56	21378	1411	2824	For centuries, a god named Celestin has been imprisoned on the moon for betraying the kingdom of Yggdrasil. Released by the fairy Morgan Le Fey, Celestin travels to Earth to reunite with his former pupil, the goddess Belldandy. Things go awry as Celestin erases Belldandy's memories of her boyfriend Keiichi and uses her as a catalyst to wreak havoc on Earth and Yggdrasil.	['Adaptation: Aa! Megami-sama!', 'Prequel: Aa! Megami-sama!']	['Belldandy', 'Urd', 'Morisato, Keiichi', 'Skuld', 'Celestine', 'Peorth', 'Morisato, Megumi', 'Aoyama, Otaki', 'Tamiya, Toraichi', 'Hasegawa, Sora']	['Inoue, Kikuko', 'Touma, Yumi', 'Kikuchi, Masami', 'Hisakawa, Aya', 'Yanaka, Hiroshi', 'Sakuma, Rei', 'Fuchizaki, Yuriko', 'Futamata, Issei', 'Yanada, Kiyoyuki', 'Ootani, Ikue']	[['Maseba, Yutaka', 'Producer'], ['Gouda, Hiroaki', 'Director, Storyboard'], ['Iwanami, Yoshikazu', 'Sound Director'], ['Yokote, Michiko', 'Script']]
