animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
3-bu de Wakaru Koizumi Yakumo no Kaidan	ONA	7	05/09/2014	05/09/2014	319		0	14716	14318	Stories from Patrick Lafcadio Hearn's book Kwaidan: Stories and Studies of Strange Things. The Greek-American author was known as Koizumi Yakumo in Japan and is renowned for collecting and publishing stories of Japanese folklore and legends. The shorts were made for a Matsue City tourism promotion, as Hearn taught, lived, and married there. His home is a museum people can visit.	['Alternative version: Heisei Matsue Kaidan: Ayashi', 'Sequel: Heisei Matsue Kaidan']	NA	NA	NA
