animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Aware! Meisaku-kun: Human Academy Robot Kyoushitsu	ONA	2	02/01/2018	-	171		0	14901	16519	Collaboration episodes between Aware! Meisaku-kun and Human Academy Robot Kyoushitsu, a robot building academy workshop with courses aimed towards pre-school to middle school aged children.	['Other: Aware! Meisaku-kun']	NA	NA	NA
