animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen	Special	1	09/29/2016	-	153608	7.48	89777	1678	1167	The Future Foundation is in shambles after the Final Killing Game and the revelation of the true culprit. As a desperate plot arises from one of the survivors to rid the world of despair once and for all, the remaining Future Foundation members must band together to stop this atrocity from taking place. Fortunately, they find themselves with help from a group of unlikely allies as they race against the clock to stop their world from being changed.In this finale to the Hope's Peak storyline of the Danganronpa series, the players in this neverending death game begin to understand the true meaning behind despair, hope, and atonement.[Written by MAL Rewrite]	['Prequel: Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen']	['Naegi, Makoto', 'Hinata, Hajime', 'Kamukura, Izuru', 'Mitarai, Ryouta', 'Komaeda, Nagito', 'Kirigiri, Kyouko', 'Nanami, Chiaki', 'Fukawa, Touko', 'Mioda, Ibuki', 'Togami, Byakuya']	['Ogata, Megumi', 'Takayama, Minami', 'Takayama, Minami', 'Hongo, Kanata', 'Ogata, Megumi', 'Hikasa, Youko', 'Hanazawa, Kana', 'Sawashiro, Miyuki', 'Koshimizu, Ami', 'Ishida, Akira']	[['Kishi, Seiji', 'Director'], ['Kaihou, Norimitsu', 'Script'], ['Fukuoka, Motoo', 'Storyboard'], ['Kodaka, Kazutaka', 'Original Creator']]
