animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Laolang Qingke	Movie	1	01/01/1980	-	36		0	17027	18401	One day, the old wolf boiled a pot of chicken and was about to invite the old bear to taste it. Just after leaving the house, a fox sneaked in and ate the chicken. The fox who stole the chicken then fooled the two friends into arguing with each other.	...	[]	[]	NA
