animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Taimanin Yukikaze	OVA	3	11/29/2013	11/29/2013	10081	6.49	3677		5293	Yukikaze, a student at a ninja training academy, learns new demon-fighting techniques. One day, she and her friend Akiyama Rinko decide to infiltrate an evil organization in hopes of finding Yukikaze's mother; however, to do so, there is a great price they have to pay...	['Adaptation: Taimanin Yukikaze: Taimanin Machoukyou ni Otsu', 'Alternative setting: Taimanin Asagi', 'Side story: Taimanin Yukikaze Special', 'Other: Taimanin Shiranui: Inyoku no Dorei Shoufu']	['Mizuki, Yukikaze', 'Mizuki, Shiranui', 'Muneichi, Yazaki', 'Akiyama, Rinko', 'Akiyama, Tatsurou']	['Himuro, Yuri', 'Miruno, Jun']	[['Rokugen Alice', 'Theme Song Lyrics, Theme Song Composition, Theme Song Arrangement'], ['Lilith Soft', 'Original Creator'], ['Aoi, Nagisa', 'Original Character Design']]
