animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Kawa no Hikari	Special	1	06/20/2009	-	1388	6.94	511	4025	10341	A story of a rat family who have to leave their home because humans start a construction site. Now the rats are searching for a place to stay.	...	['Father', 'Chicchi', 'Taata', 'Blue', 'Tammy', 'Suzume', 'Glen']	['Yamadera, Kouichi', 'Kaneda, Tomoko', 'Orikasa, Fumiko', 'Tanaka, Atsuko', 'Hirano, Aya', 'Ootsuka, Akio']	[['Hirakawa, Tetsuo', 'Director'], ['Tanaka, Kazuya', 'Sound Director'], ['Yoshioka, Takao', 'Script'], ['Yusa, Mimori', 'Theme Song Performance, Theme Song Lyrics, Theme Song Composition']]
