animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Tsukipro The Animation	TV	13	10/04/2017	10/04/2017	15485	6.71	3115	5045	4476	At the Budokan, an annual event known as the Tsukino Concert puts Tsukino Entertainment Production's best and brightest idol units on the stage. The leaders of idol groups SolidS, SOARA, QUELL, and Growth must compose four unique and distinctive songs for their respective units, which they will perform on the second day of the festival.Composing four new songs proves to be a difficult task for SolidS's leader, Shiki Takamura, as he struggles to find inspiration. Sora Oohara must learn to overcome past mistakes while propelling his unit, SOARA, to the top. Wanting to escape his past stardom, Shuu Izumi is determined to push his unit, QUELL, up to the level of popularity that his previous one had. Growth finds themselves working together with a rival group, ZIX, prior to their debut—something that leader Kouki Etou is reluctant to do.Tsukipro The Animation tells the stories of these four units simultaneously as they go through their daily lives while preparing for the Tsukino Concert.[Written by MAL Rewrite]	['Alternative version: Tsukiuta. The Animation', 'Sequel: Tsukipro The Animation 2']	['Fujimura, Mamoru', 'Takamura, Shiki', 'Sera, Rikka', 'Murase, Dai', 'Sakuraba, Ryouta', 'Oohara, Sora', 'Etou, Kouki', 'Okui, Tsubasa', 'Izumi, Shuu', 'Yaegashi, Kensuke']	['Terashima, Junta', 'Eguchi, Takuya', 'Hanae, Natsuki', 'Umehara, Yuuichirou', 'Yamashita, Daiki', 'Toyonaga, Toshiyuki', 'Toki, Shunichi', 'Saitou, Souma', 'Takeuchi, Shunsuke', 'Yamaya, Yoshitaka']	[['Motonaga, Keitarou', 'Director'], ['Matsumura, Juria', 'Director'], ['Ebina, Yasunori', 'Sound Director'], ['Hanae, Natsuki', 'Theme Song Performance, Inserted Song Performance']]
