animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Hakushon Daimaou 2020	TV	20	04/11/2020	04/11/2020	713	6.06	118	8382	12040	50 years have passed since the events of the original Hakushon Daimaou series. Akubi is training to become queen when she meets Kantarou Yodama, the grandson of the genie bottle's original owner, Kan-chan. Together, Akubi and Kantarou take on many jobs in the human world and learn the importance of having a dream.	['Prequel: Hakushon Daimaou', 'Alternative version: Ohayou Hakushon Daimaou']	['Hakushon Daimaou', 'Yodayama, Kantarou', 'Akubi', 'Yodayama, Kanichi', 'Gondawara, Genki', 'Kaneamari, Yumizu', 'Yumemigachi, Nanako', 'Manfukuzaka, Mitsuru', 'Yodayama, Takashi', 'Puuta']	['Yamadera, Kouichi', 'Shimabukuro, Miyuri', 'Morohoshi, Sumire', 'Furukawa, Toshio', 'Oohata, Shintarou', 'Seki, Tomokazu', 'Izawa, Shiori', 'Okamoto, Nobuhiko', 'Muramoto, Kyoutarou', 'Yamashita, Daiki']	[['Kidokoro, Seimei', 'Storyboard'], ['Nakagawa, Shoko', 'Theme Song Performance'], ['Shimazaki, Takamitsu', 'Music'], ['Yoshioka, Ayano', '2nd Key Animation']]
